year,cbsa_title,DMA,outbound,inbound,netgain,pct_inbound
2019,"Kirksville, MO",NA,3992,2838,-1154,0.41551976573938504
2019,"Klamath Falls, OR",NA,6781,6895,114,0.5041678853465926
2019,"Knoxville, TN",NA,82362,81965,-397,0.49879204269535743
2019,"Kokomo, IN",NA,11839,8981,-2858,0.4313640730067243
2019,"La Crosse-Onalaska, WI-MN",NA,15644,13402,-2242,0.4614060455828686
2019,"La Grande, OR",NA,3426,2594,-832,0.43089700996677743
2019,"Laconia, NH",NA,8082,8112,30,0.5009262689885142
2019,"Lafayette-West Lafayette, IN",NA,30252,21221,-9031,0.4122743962854312
2019,"Lafayette, LA",NA,36046,34134,-1912,0.4863778854374466
2019,"LaGrange, GA-AL",NA,8437,8003,-434,0.48680048661800485
2019,"Lake Charles, LA",NA,19234,17296,-1938,0.47347385710375034
2019,"Lake City, FL",NA,6053,6381,328,0.5131896413060962
2019,"Lake Havasu City-Kingman, AZ",NA,28435,33012,4577,0.5372434781193549
2019,"Lakeland-Winter Haven, FL",NA,96532,103553,7021,0.5175450433565735
2019,"Lamesa, TX",NA,787,632,-155,0.44538407329105
2019,"Lancaster, PA",NA,48130,45056,-3074,0.48350610606743505
2019,"Lansing-East Lansing, MI",NA,62570,52986,-9584,0.4585309287271972
2019,"Laramie, WY",NA,5466,4332,-1134,0.4421310471524801
2019,"Laredo, TX",NA,10652,10922,270,0.5062575322147029
2019,"Las Cruces, NM",NA,15548,16201,653,0.5102837884657785
2019,"Las Vegas-Henderson-Paradise, NV",NA,265535,274754,9219,0.5085315451545377
2019,"Las Vegas, NM",NA,2025,1426,-599,0.4132135612865836
2019,"Laurel, MS",NA,4986,4466,-520,0.47249259415996614
2019,"Laurinburg, NC",NA,2077,1861,-216,0.47257491112239713
2019,"Lawrence, KS",NA,15266,13171,-2095,0.46316418750219784
2019,"Lawrenceburg, TN",NA,4285,4023,-262,0.48423206547905634
2019,"Lawton, OK",NA,14692,13013,-1679,0.46969861035914096
2019,"Lebanon, MO",NA,4259,3777,-482,0.47000995520159283
2019,"Lebanon, NH-VT",NA,24734,22268,-2466,0.4737670737415429
2019,"Lebanon, PA",NA,12762,12559,-203,0.49599146953121914
2019,"Levelland, TX",NA,2206,1291,-915,0.369173577352016
2019,"Lewisburg, PA",NA,2973,2646,-327,0.47090229578216763
2019,"Lewisburg, TN",NA,2891,3032,141,0.511902751983792
2019,"Lewiston-Auburn, ME",NA,12300,11703,-597,0.48756405449318835
2019,"Lewiston, ID-WA",NA,7910,6484,-1426,0.4504654717243296
2019,"Lewistown, PA",NA,4316,4091,-225,0.4866182942785774
2019,"Lexington-Fayette, KY",NA,59078,55007,-4071,0.4821580400578516
2019,"Lexington, NE",NA,2991,2377,-614,0.44280923994038746
2019,"Liberal, KS",NA,1769,1480,-289,0.4555247768544167
2019,"Lima, OH",NA,9724,9059,-665,0.48229782249906833
2019,"Lincoln, IL",NA,2499,2082,-417,0.4544859201047806
2019,"Lincoln, NE",NA,42828,34672,-8156,0.44738064516129034
2019,"Little Rock-North Little Rock-Conway, AR",NA,76249,72444,-3805,0.4872051811450438
2019,"Lock Haven, PA",NA,3385,2829,-556,0.45526231091084646
2019,"Logan, UT-ID",NA,16638,12147,-4491,0.42199062011464306
2019,"Logansport, IN",NA,4669,3602,-1067,0.43549752146052473
2019,"London, KY",NA,9507,9054,-453,0.48779699369646035
2019,"Longview, TX",NA,24093,22898,-1195,0.4872847992168713
2019,"Longview, WA",NA,11586,11289,-297,0.49350819672131147
2019,"Los Alamos, NM",NA,1770,1803,33,0.5046179680940386
2019,"Los Angeles-Long Beach-Anaheim, CA",LOS ANGELES,1028815,960996,-67819,0.4829584317304508
2019,"Louisville/Jefferson County, KY-IN",NA,134906,125931,-8975,0.48279576900516413
2019,"Lubbock, TX",NA,32322,29971,-2351,0.481129500907004
2019,"Ludington, MI",NA,3587,3421,-166,0.4881563926940639
2019,"Lufkin, TX",NA,6816,6477,-339,0.48724892800722186
2019,"Lumberton, NC",NA,7774,6940,-834,0.4716596438765801
2019,"Lynchburg, VA",NA,22107,20551,-1556,0.48176192039007926
2019,"Macomb, IL",NA,3315,2537,-778,0.433526999316473
2019,"Macon-Bibb County, GA",NA,19046,18323,-723,0.49032620621370654
2019,"Madera, CA",FRESNO,9076,9218,142,0.5038810538974527
2019,"Madison, IN",NA,3523,2979,-544,0.4581667179329437
2019,"Madison, WI",NA,83363,74469,-8894,0.4718244715900451
2019,"Madisonville, KY",NA,4674,4210,-464,0.4738856371004052
2019,"Magnolia, AR",NA,1767,1356,-411,0.43419788664745435
2019,"Malone, NY",NA,5321,4841,-480,0.4763826018500295
2019,"Malvern, AR",NA,2778,2592,-186,0.48268156424581005
2019,"Manchester-Nashua, NH",NA,45247,42171,-3076,0.4824063693976069
2019,"Manhattan, KS",NA,23304,16080,-7224,0.4082876294942108
2019,"Manitowoc, WI",NA,7355,6345,-1010,0.46313868613138687
2019,"Mankato, MN",NA,14226,10513,-3713,0.42495654634382957
2019,"Mansfield, OH",NA,11994,11012,-982,0.4786577414587499
2019,"Marietta, OH",NA,5203,4523,-680,0.4650421550483241
2019,"Marinette, WI-MI",NA,6126,5484,-642,0.4723514211886305
2019,"Marion, IN",NA,7967,6355,-1612,0.44372294372294374
2019,"Marion, NC",NA,3146,3071,-75,0.4939681518417243
2019,"Marion, OH",NA,6079,5921,-158,0.49341666666666667
2019,"Marquette, MI",NA,8728,7032,-1696,0.44619289340101526
2019,"Marshall, MN",NA,2994,2211,-783,0.42478386167146975
2019,"Marshall, MO",NA,2217,2063,-154,0.48200934579439253
2019,"Marshalltown, IA",NA,4502,3637,-865,0.4468607937093009
2019,"Martin, TN",NA,3410,2648,-762,0.43710795642126116
2019,"Martinsville, VA",NA,5430,4947,-483,0.47672737785487135
2019,"Maryville, MO",NA,1952,1596,-356,0.44983089064261556
2019,"Mason City, IA",NA,6171,4952,-1219,0.4452036321136384
2019,"Mayfield, KY",NA,3714,2901,-813,0.4385487528344671
2019,"Maysville, KY",NA,1566,1525,-41,0.4933678421222905
2019,"McAlester, OK",NA,3304,3065,-239,0.481237242895274
2019,"McAllen-Edinburg-Mission, TX",NA,35323,40175,4852,0.5321333015444117
2019,"McComb, MS",NA,3619,2733,-886,0.4302581863979849
2019,"McMinnville, TN",NA,3888,3856,-32,0.49793388429752067
2019,"McPherson, KS",NA,3114,2809,-305,0.4742529123754854
2019,"Meadville, PA",NA,8365,7104,-1261,0.4592410627707027
2019,"Medford, OR",NA,25967,25367,-600,0.4941559200529863
2019,"Memphis, TN-MS-AR",NA,117330,115058,-2272,0.4951116236638725
2019,"Menomonie, WI",NA,4332,3790,-542,0.4666338340310268
2019,"Merced, CA",FRESNO,19816,17994,-1822,0.4759058450145464
2019,"Meridian, MS",NA,6226,5849,-377,0.4843892339544513
2019,"Mexico, MO",NA,2330,2217,-113,0.48757422476358037
2019,"Miami-Fort Lauderdale-Pompano Beach, FL",NA,709462,678193,-31269,0.4887331505309317
2019,"Miami, OK",NA,3151,2422,-729,0.43459537053651537
2019,"Michigan City-La Porte, IN",CHICAGO,10772,9431,-1341,0.4668118596248082
2019,"Middlesborough, KY",NA,1700,1572,-128,0.480440097799511
2019,"Midland, MI",NA,8956,8012,-944,0.4721829325789722
2019,"Midland, TX",NA,18100,14950,-3150,0.4523449319213313
2019,"Milledgeville, GA",NA,3445,3215,-230,0.4827327327327327
2019,"Milwaukee-Waukesha, WI",NA,172750,159164,-13586,0.47953385515525104
2019,"Minden, LA",NA,3809,2965,-844,0.4377029819899616
2019,"Mineral Wells, TX",NA,2426,2412,-14,0.49855312112443156
2019,"Minneapolis-St. Paul-Bloomington, MN-WI",NA,405625,377360,-28265,0.4819504843643237
2019,"Minot, ND",NA,10031,7340,-2691,0.4225433193253123
2019,"Missoula, MT",NA,16972,15047,-1925,0.469939723289297
2019,"Mitchell, SD",NA,2810,2329,-481,0.4532010118700136
2019,"Moberly, MO",NA,2822,2361,-461,0.4555276866679529
2019,"Mobile, AL",NA,34888,32455,-2433,0.48193576169757807
2019,"Modesto, CA",NA,42231,37484,-4747,0.47022517719375273
2019,"Monroe, LA",NA,18402,16351,-2051,0.4704917561073864
2019,"Monroe, MI",NA,12572,12445,-127,0.4974617260263021
2019,"Montgomery, AL",NA,36459,32479,-3980,0.47113348225942153
2019,"Montrose, CO",NA,5726,5217,-509,0.4767431234579183
2019,"Morehead City, NC",NA,6033,6213,180,0.5073493385595297
2019,"Morgan City, LA",NA,3487,3025,-462,0.46452702702702703
2019,"Morgantown, WV",NA,13542,10076,-3466,0.4266237615378101
2019,"Morristown, TN",NA,11625,11583,-42,0.49909513960703206
2019,"Moscow, ID",NA,4849,4102,-747,0.45827281867947717
2019,"Moses Lake, WA",NA,7636,7302,-334,0.48882045789262285
2019,"Moultrie, GA",NA,3143,3021,-122,0.4901038286826736
2019,"Mount Airy, NC",NA,4524,4267,-257,0.4853827778409737
2019,"Mount Gay-Shamrock, WV",NA,705,746,41,0.5141281874569262
2019,"Mount Pleasant, MI",NA,7156,6063,-1093,0.45865799228383386
2019,"Mount Pleasant, TX",NA,3018,2872,-146,0.48760611205432935
2019,"Mount Sterling, KY",NA,4390,4284,-106,0.4938897855660595
2019,"Mount Vernon-Anacortes, WA",NA,14375,12768,-1607,0.47039752422355674
2019,"Mount Vernon, IL",NA,3274,2652,-622,0.4475194060074249
2019,"Mount Vernon, OH",NA,7261,5331,-1930,0.42336404066073696
2019,"Mountain Home, AR",NA,4475,4396,-79,0.4955472889189494
2019,"Mountain Home, ID",NA,3932,3329,-603,0.45847679383005097
2019,"Muncie, IN",NA,13315,10868,-2447,0.44940660794773185
2019,"Murray, KY",NA,4618,3422,-1196,0.4256218905472637
2019,"Muscatine, IA",NA,5424,4278,-1146,0.4409400123685838
2019,"Muskegon, MI",NA,17496,16208,-1288,0.48089247567054355
2019,"Muskogee, OK",NA,7183,5686,-1497,0.44183697256974125
2019,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",NA,53470,63151,9681,0.5415062467308632
2019,"Nacogdoches, TX",NA,5042,4407,-635,0.46639856069425334
2019,"Napa, CA",SAN FRANCISCO,11327,10618,-709,0.4838459785828207
2019,"Naples-Marco Island, FL",NA,80649,77200,-3449,0.48907500205892973
2019,"Nashville-Davidson--Murfreesboro--Franklin, TN",NA,209239,208583,-656,0.49921497671257137
2019,"Natchez, MS-LA",NA,3057,2732,-325,0.47192952150630507
2019,"Natchitoches, LA",NA,2855,2470,-385,0.463849765258216
2019,"New Bern, NC",NA,13541,11144,-2397,0.45144824792384036
2019,"New Castle, IN",NA,4853,4295,-558,0.4695015303891561
2019,"New Castle, PA",NA,7032,6657,-375,0.4863028709182555
2019,"New Haven-Milford, CT",NA,81721,78210,-3511,0.4890233913375143
2019,"New Orleans-Metairie, LA",NA,94249,90249,-4000,0.489159774089692
2019,"New Philadelphia-Dover, OH",NA,8087,7245,-842,0.4725410905296113
2019,"New Ulm, MN",NA,2534,2113,-421,0.4547019582526361
2019,"New York-Newark-Jersey City, NY-NJ-PA",NEW YORK,1407215,1295085,-112130,0.4792528586759427
2019,"Newberry, SC",NA,2406,2343,-63,0.4933670246367656
2019,"Newport, OR",NA,7511,6919,-592,0.4794871794871795
2019,"Newport, TN",NA,3218,3291,73,0.5056076202181595
2019,"Niles, MI",NA,17118,15235,-1883,0.4708991438197385
2019,"Nogales, AZ",NA,3246,3365,119,0.5090001512630464
2019,"Norfolk, NE",NA,4940,3702,-1238,0.428373061791252
2019,"North Platte, NE",NA,4173,3188,-985,0.43309332971063713
2019,"North Port-Sarasota-Bradenton, FL",NA,151285,155117,3832,0.50625322289019
2019,"North Vernon, IN",NA,2546,2213,-333,0.46501365833158226
2019,"North Wilkesboro, NC",NA,3504,3508,4,0.5002852253280091
2019,"Norwalk, OH",NA,5465,5032,-433,0.4793750595408212
2019,"Norwich-New London, CT",NA,29960,28315,-1645,0.4858858858858859
2019,"Oak Harbor, WA",NA,11073,9878,-1195,0.4714810748890268
2019,"Ocala, FL",NA,45555,47954,2399,0.5128276422590339
2019,"Ocean City, NJ",PHILADELPHIA,12252,12564,312,0.5062862669245648
2019,"Odessa, TX",NA,14661,12734,-1927,0.46482934842124474
2019,"Ogden-Clearfield, UT",NA,59117,55321,-3796,0.48341460004543946
2019,"Ogdensburg-Massena, NY",NA,12128,9963,-2165,0.4509981440405595
2019,"Oil City, PA",NA,4093,3878,-215,0.4865136118429306
2019,"Okeechobee, FL",NA,5021,5759,738,0.5342300556586271
2019,"Oklahoma City, OK",NA,138200,127831,-10369,0.4805116696926298
2019,"Olean, NY",NA,7862,6932,-930,0.4685683385156144
2019,"Olympia-Lacey-Tumwater, WA",NA,32279,33395,1116,0.5084965130797576
2019,"Omaha-Council Bluffs, NE-IA",NA,106822,96918,-9904,0.47569451261411605
2019,"Oneonta, NY",NA,5380,4536,-844,0.4574425171440097
2019,"Ontario, OR-ID",NA,6257,5521,-736,0.4687553065036509
2019,"Opelousas, LA",NA,5354,4948,-406,0.4802950883323627
2019,"Orangeburg, SC",NA,5429,5094,-335,0.4840824859830847
2019,"Orlando-Kissimmee-Sanford, FL",NA,361184,348340,-12844,0.49094886149023853
2019,"Oshkosh-Neenah, WI",NA,19039,16648,-2391,0.46650040631042117
2019,"Oskaloosa, IA",NA,2153,1809,-344,0.4565875820292781
2019,"Othello, WA",NA,1168,1064,-104,0.4767025089605735
2019,"Ottawa, IL",CHICAGO,13514,11223,-2291,0.4536928487690504
2019,"Ottawa, KS",NA,2517,2340,-177,0.4817788758492897
2019,"Ottumwa, IA",NA,4841,3772,-1069,0.43794264483919654
2019,"Owatonna, MN",NA,4006,3580,-426,0.4719219615080411
2019,"Owensboro, KY",NA,11726,10561,-1165,0.47386368735137074
2019,"Oxford, MS",NA,5068,3868,-1200,0.43285586392121755
2019,"Oxnard-Thousand Oaks-Ventura, CA",LOS ANGELES,62273,62532,259,0.5010376186851488
2019,"Ozark, AL",NA,6226,4891,-1335,0.43995682288387156
2019,"Paducah, KY-IL",NA,10428,9297,-1131,0.47133079847908743
2019,"Pahrump, NV",NA,6121,6850,729,0.5281011487163673
2019,"Palatka, FL",NA,7930,7714,-216,0.49309639478394274
2019,"Palestine, TX",NA,3387,3369,-18,0.49866785079928955
2019,"Palm Bay-Melbourne-Titusville, FL",NA,81706,83141,1435,0.5043525208223383
2019,"Pampa, TX",NA,1731,1572,-159,0.47593097184377836
2019,"Panama City, FL",NA,24959,24200,-759,0.49228015215931975
2019,"Paragould, AR",NA,5082,4570,-512,0.4734769995855781
2019,"Paris, TN",NA,3537,3239,-298,0.4780106257378985
2019,"Paris, TX",NA,4927,4526,-401,0.47878980217920236
2019,"Parkersburg-Vienna, WV",NA,7121,6623,-498,0.48188300349243307
2019,"Parsons, KS",NA,2439,1865,-574,0.433317843866171
2019,"Payson, AZ",NA,6141,5423,-718,0.46895537876167415
2019,"Pearsall, TX",NA,876,899,23,0.5064788732394366
2019,"Pecos, TX",NA,632,619,-13,0.49480415667466027
2019,"Pella, IA",NA,3190,2994,-196,0.48415265200517466
2019,"Pensacola-Ferry Pass-Brent, FL",NA,51633,55159,3526,0.5165087272454866
2019,"Peoria, IL",NA,43275,35652,-7623,0.4517085408035273
2019,"Peru, IN",NA,3831,2983,-848,0.437775168770179
2019,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",PHILADELPHIA,487855,468428,-19427,0.48984244203860156
2019,"Phoenix-Mesa-Chandler, AZ",NA,599713,628037,28324,0.5115349216045612
2019,"Picayune, MS",NA,4718,4498,-220,0.4880642361111111
2019,"Pierre, SD",NA,1975,1829,-146,0.48080967402733965
2019,"Pine Bluff, AR",NA,6373,5501,-872,0.4632811184099714
2019,"Pinehurst-Southern Pines, NC",RALEIGH,8559,9225,666,0.5187246963562753
2019,"Pittsburg, KS",NA,5429,4098,-1331,0.43014590112312373
2019,"Pittsburgh, PA",NA,194105,179947,-14158,0.48107482382128686
2019,"Pittsfield, MA",NA,13786,13133,-653,0.48787102046881387
2019,"Plainview, TX",NA,2282,1863,-419,0.4494571773220748
2019,"Platteville, WI",NA,5001,4259,-742,0.4599352051835853
2019,"Plattsburgh, NY",NA,9917,8458,-1459,0.4602993197278912
2019,"Plymouth, IN",NA,4380,3861,-519,0.46851110302147797
2019,"Pocatello, ID",NA,10329,8599,-1730,0.45430050718512255
2019,"Point Pleasant, WV-OH",NA,3638,3321,-317,0.47722373904296594
2019,"Ponca City, OK",NA,5431,4280,-1151,0.4407373082071877
2019,"Pontiac, IL",NA,3252,2611,-641,0.44533515265222584
2019,"Poplar Bluff, MO",NA,6581,6224,-357,0.48606013276064036
2019,"Port Angeles, WA",NA,8212,8523,311,0.5092919031968928
2019,"Port Lavaca, TX",HOUSTON,1473,1029,-444,0.41127098321342925
2019,"Port St. Lucie, FL",NA,67154,68187,1033,0.503816286269497
2019,"Portales, NM",NA,1833,1624,-209,0.46977147816025455
2019,"Portland-South Portland, ME",NA,65075,65219,144,0.500552596435753
2019,"Portland-Vancouver-Hillsboro, OR-WA",NA,291345,282502,-8843,0.49229498455163134
2019,"Portsmouth, OH",NA,6219,5821,-398,0.4834717607973422
2019,"Pottsville, PA",NA,12589,11595,-994,0.47944922262652995
2019,"Poughkeepsie-Newburgh-Middletown, NY",NEW YORK,50824,50199,-625,0.4969066450214308
2019,"Prescott Valley-Prescott, AZ",NA,30118,32002,1884,0.5151641983258209
2019,"Price, UT",NA,1729,1697,-32,0.4953298307063631
2019,"Prineville, OR",NA,3526,3209,-317,0.4764662212323682
2019,"Providence-Warwick, RI-MA",NA,151529,150540,-989,0.4983629568078816
2019,"Provo-Orem, UT",NA,48935,47913,-1022,0.4947236907318685
2019,"Pueblo, CO",NA,16872,16711,-161,0.4976029538754727
2019,"Pullman, WA",NA,6104,4144,-1960,0.40437158469945356
2019,"Punta Gorda, FL",NA,38527,40473,1946,0.5123164556962025
2019,"Quincy, IL-MO",NA,6936,5984,-952,0.4631578947368421
2019,"Racine, WI",NA,18861,17749,-1112,0.4848128926522808
2019,"Raleigh-Cary, NC",RALEIGH,136099,143958,7859,0.5140310722460071
2019,"Rapid City, SD",NA,18015,17419,-596,0.4915899983067111
2019,"Raymondville, TX",NA,551,685,134,0.5542071197411004
2019,"Reading, PA",PHILADELPHIA,37936,36050,-1886,0.48725434541670043
2019,"Red Bluff, CA",NA,7493,6607,-886,0.46858156028368797
2019,"Red Wing, MN",NA,4540,4156,-384,0.4779208831646734
2019,"Redding, CA",NA,20024,17375,-2649,0.46458461456188666
2019,"Reno, NV",NA,56336,55031,-1305,0.4941409932924475
2019,"Rexburg, ID",NA,6980,4907,-2073,0.4128039034239085
2019,"Richmond-Berea, KY",NA,11395,10865,-530,0.4880952380952381
2019,"Richmond, IN",NA,7962,6652,-1310,0.45517996441768166
2019,"Richmond, VA",NA,125157,124498,-659,0.4986801786465322
2019,"Rio Grande City-Roma, TX",NA,1473,1078,-395,0.4225793806350451
2019,"Riverside-San Bernardino-Ontario, CA",LOS ANGELES,369580,372972,3392,0.5022840151262133
2019,"Riverton, WY",NA,3358,3035,-323,0.4747379946816831
2019,"Roanoke Rapids, NC",RALEIGH,4168,4001,-167,0.4897784306524666
2019,"Roanoke, VA",NA,29627,28626,-1001,0.4914081678196831
2019,"Rochelle, IL",NA,4353,4059,-294,0.4825249643366619
2019,"Rochester, MN",NA,24368,22405,-1963,0.4790156714343745
2019,"Rochester, NY",NA,117122,109957,-7165,0.48422355215585766
2019,"Rock Springs, WY",NA,4739,4176,-563,0.46842400448682
2019,"Rockford, IL",NA,36433,32460,-3973,0.47116543045011827
2019,"Rockingham, NC",NA,2815,2646,-169,0.4845266434718916
2019,"Rockport, TX",NA,2594,3468,874,0.5720884196634775
2019,"Rocky Mount, NC",RALEIGH,9916,9825,-91,0.49769515222126537
2019,"Rolla, MO",NA,5219,4726,-493,0.4752136752136752
2019,"Rome, GA",NA,9490,7720,-1770,0.44857640906449736
2019,"Roseburg, OR",NA,11903,11280,-623,0.486563430099642
2019,"Roswell, NM",NA,5677,4743,-934,0.4551823416506718
2019,"Ruidoso, NM",NA,2423,2281,-142,0.484906462585034
2019,"Russellville, AR",NA,8178,7057,-1121,0.4632097144732524
2019,"Ruston, LA",NA,4128,3407,-721,0.45215660252156603
2019,"Rutland, VT",NA,6237,5711,-526,0.477987947773686
2019,"Sacramento-Roseville-Folsom, CA",NA,224287,217186,-7101,0.491957605561382
2019,"Safford, AZ",NA,3635,2494,-1141,0.40691793114700603
2019,"Saginaw, MI",NA,19820,17475,-2345,0.46856146936586673
2019,"Salem, OH",NA,8832,8217,-615,0.48196375153967974
2019,"Salem, OR",NA,50693,43037,-7656,0.45915928731462713
2019,"Salina, KS",NA,7765,6079,-1686,0.4391071944524704
2019,"Salinas, CA",NA,29092,26183,-2909,0.4736861148801447
2019,"Salisbury, MD-DE",NA,40634,42367,1733,0.5104396332574306
2019,"Salt Lake City, UT",NA,130686,116356,-14330,0.47099683454635244
2019,"San Angelo, TX",NA,11768,10290,-1478,0.46649741590352706
2019,"San Antonio-New Braunfels, TX",NA,236758,237237,479,0.5005052795915569
2019,"San Diego-Chula Vista-Carlsbad, CA",NA,352451,333932,-18519,0.48650971833509865
2019,"San Francisco-Oakland-Berkeley, CA",SAN FRANCISCO,414562,375592,-38970,0.475340250128456
2019,"San Jose-Sunnyvale-Santa Clara, CA",SAN FRANCISCO,185324,169024,-16300,0.477000011288338
2019,"San Luis Obispo-Paso Robles, CA",NA,26191,25345,-846,0.4917921452964918
2019,"Sandpoint, ID",NA,5575,5870,295,0.5128877238968982
2019,"Sandusky, OH",NA,9170,7983,-1187,0.4653996385471929
2019,"Sanford, NC",RALEIGH,5837,7748,1911,0.570334928229665
2019,"Santa Cruz-Watsonville, CA",NA,22279,19962,-2317,0.47257403944035414
2019,"Santa Fe, NM",NA,13631,14860,1229,0.5215682145238847
2019,"Santa Maria-Santa Barbara, CA",NA,33622,32015,-1607,0.4877584289348995
2019,"Santa Rosa-Petaluma, CA",SAN FRANCISCO,44134,42546,-1588,0.49083987078910934
2019,"Sault Ste. Marie, MI",NA,3785,3319,-466,0.46720157657657657
2019,"Savannah, GA",NA,45191,42162,-3029,0.4826623012375076
2019,"Sayre, PA",NA,6257,5611,-646,0.4727839568587799
2019,"Scottsbluff, NE",NA,4274,3421,-853,0.4445743989603639
2019,"Scottsboro, AL",NA,4015,3787,-228,0.4853883619584722
2019,"Scottsburg, IN",NA,3447,2886,-561,0.45570819516816674
2019,"Scranton--Wilkes-Barre, PA",NA,52031,47270,-4761,0.47602743174791795
2019,"Searcy, AR",NA,7617,7177,-440,0.48512910639448426
2019,"Seattle-Tacoma-Bellevue, WA",NA,479994,467413,-12581,0.49336029816119154
2019,"Sebastian-Vero Beach, FL",NA,25723,26110,387,0.5037331429784114
2019,"Sebring-Avon Park, FL",NA,20695,19522,-1173,0.48541661486436083
2019,"Sedalia, MO",NA,5291,4257,-1034,0.44585253456221197
2019,"Selinsgrove, PA",NA,2506,2242,-264,0.4721988205560236
2019,"Selma, AL",NA,2094,1782,-312,0.45975232198142413
2019,"Seneca Falls, NY",NA,3302,2988,-314,0.4750397456279809
2019,"Seneca, SC",NA,6656,6616,-40,0.4984930681133213
2019,"Sevierville, TN",NA,9724,9539,-185,0.4951980480714323
2019,"Seymour, IN",NA,4860,4505,-355,0.4810464495461826
2019,"Shawano, WI",NA,3460,2997,-463,0.46414743689019666
2019,"Shawnee, OK",NA,6170,5941,-229,0.49054578482371397
2019,"Sheboygan, WI",NA,11890,9918,-1972,0.45478723404255317
2019,"Shelby, NC",NA,6630,6804,174,0.5064761054041983
2019,"Shelbyville, TN",NA,4282,4012,-270,0.4837231733783458
2019,"Shelton, WA",NA,6632,6741,109,0.5040753757571226
2019,"Sheridan, WY",NA,3615,3395,-220,0.4843081312410842
2019,"Sherman-Denison, TX",NA,13006,13732,726,0.5135761837085796
